Problem,Package,File,Priority,Line,Description,Rule set,Rule
11,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\AbstractEpollStreamChannel.java,3,914,Access to field `pipeIn` on foreign value `ch` (degree 1),Design,LawOfDemeter
12,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\AbstractEpollStreamChannel.java,3,915,Access to field `pipeOut` on foreign value `ch` (degree 1),Design,LawOfDemeter
13,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\AbstractEpollStreamChannel.java,3,972,Access to field `pipeIn` on foreign value `ch` (degree 1),Design,LawOfDemeter
14,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\AbstractEpollStreamChannel.java,3,972,Access to field `socket` on foreign value `ch` (degree 1),Design,LawOfDemeter
1,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\Epoll.java,3,48,Avoid empty catch blocks,Error Prone,EmptyCatchBlock
2,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\Epoll.java,3,55,Avoid empty catch blocks,Error Prone,EmptyCatchBlock
3,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\Epoll.java,3,103,Access to field `IS_SUPPORTING_TCP_FASTOPEN_CLIENT` on foreign value `Native` (degree 1),Design,LawOfDemeter
4,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\Epoll.java,3,113,Access to field `IS_SUPPORTING_TCP_FASTOPEN_SERVER` on foreign value `Native` (degree 1),Design,LawOfDemeter
1,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollChannelConfig.java,3,66,Access to field `EPOLL_MODE` on foreign value `EpollChannelOption` (degree 1),Design,LawOfDemeter
2,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollChannelConfig.java,3,72,Access to field `socket` on foreign value `(AbstractEpollChannel) channel` (degree 1),Design,LawOfDemeter
3,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollChannelConfig.java,3,78,Access to field `socket` on foreign value `(AbstractEpollChannel) channel` (degree 1),Design,LawOfDemeter
4,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollChannelConfig.java,3,90,Access to field `EPOLL_MODE` on foreign value `EpollChannelOption` (degree 1),Design,LawOfDemeter
5,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollChannelConfig.java,3,96,Access to field `socket` on foreign value `(AbstractEpollChannel) channel` (degree 1),Design,LawOfDemeter
6,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollChannelConfig.java,3,100,Access to field `socket` on foreign value `(AbstractEpollChannel) channel` (degree 1),Design,LawOfDemeter
7,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollChannelConfig.java,3,186,Access to field `EDGE_TRIGGERED` on foreign value `EpollMode` (degree 1),Design,LawOfDemeter
8,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollChannelConfig.java,3,186,Access to field `LEVEL_TRIGGERED` on foreign value `EpollMode` (degree 1),Design,LawOfDemeter
1,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollChannelOption.java,3,23,"The class 'EpollChannelOption' is suspected to be a Data Class (WOC=0.000%, NOPA=19, NOAM=0, WMC=1)",Design,DataClass
1,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDatagramChannel.java,3,56,"Possible God Class (WMC=112, ATFD=27, TCC=0.775%)",Design,GodClass
2,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDatagramChannel.java,3,76,Access to field `IS_SUPPORTING_SENDMMSG` on foreign value `Native` (degree 1),Design,LawOfDemeter
3,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDatagramChannel.java,3,76,Access to field `IS_SUPPORTING_UDP_SEGMENT` on foreign value `Native` (degree 1),Design,LawOfDemeter
4,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDatagramChannel.java,3,343,Access to field `IS_SUPPORTING_SENDMMSG` on foreign value `Native` (degree 1),Design,LawOfDemeter
5,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDatagramChannel.java,3,431,Access to field `IS_SUPPORTING_UDP_SEGMENT` on foreign value `Native` (degree 1),Design,LawOfDemeter
6,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDatagramChannel.java,3,530,Access to field `IS_SUPPORTING_RECVMMSG` on foreign value `Native` (degree 1),Design,LawOfDemeter
1,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDatagramChannelConfig.java,3,34,"Possible God Class (WMC=137, ATFD=43, TCC=0.443%)",Design,GodClass
2,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDatagramChannelConfig.java,3,34,This class has a bunch of public methods and attributes,Design,ExcessivePublicCount
3,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDatagramChannelConfig.java,3,89,Access to field `SO_REUSEPORT` on foreign value `EpollChannelOption` (degree 1),Design,LawOfDemeter
4,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDatagramChannelConfig.java,3,92,Access to field `IP_TRANSPARENT` on foreign value `EpollChannelOption` (degree 1),Design,LawOfDemeter
5,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDatagramChannelConfig.java,3,95,Access to field `IP_FREEBIND` on foreign value `EpollChannelOption` (degree 1),Design,LawOfDemeter
6,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDatagramChannelConfig.java,3,98,Access to field `IP_RECVORIGDSTADDR` on foreign value `EpollChannelOption` (degree 1),Design,LawOfDemeter
7,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDatagramChannelConfig.java,3,101,Access to field `MAX_DATAGRAM_PAYLOAD_SIZE` on foreign value `EpollChannelOption` (degree 1),Design,LawOfDemeter
8,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDatagramChannelConfig.java,3,104,Access to field `UDP_GRO` on foreign value `EpollChannelOption` (degree 1),Design,LawOfDemeter
9,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDatagramChannelConfig.java,3,135,Access to field `SO_REUSEPORT` on foreign value `EpollChannelOption` (degree 1),Design,LawOfDemeter
10,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDatagramChannelConfig.java,3,137,Access to field `IP_FREEBIND` on foreign value `EpollChannelOption` (degree 1),Design,LawOfDemeter
11,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDatagramChannelConfig.java,3,139,Access to field `IP_TRANSPARENT` on foreign value `EpollChannelOption` (degree 1),Design,LawOfDemeter
12,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDatagramChannelConfig.java,3,141,Access to field `IP_RECVORIGDSTADDR` on foreign value `EpollChannelOption` (degree 1),Design,LawOfDemeter
13,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDatagramChannelConfig.java,3,143,Access to field `MAX_DATAGRAM_PAYLOAD_SIZE` on foreign value `EpollChannelOption` (degree 1),Design,LawOfDemeter
14,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDatagramChannelConfig.java,3,145,Access to field `UDP_GRO` on foreign value `EpollChannelOption` (degree 1),Design,LawOfDemeter
15,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDatagramChannelConfig.java,3,237,Access to field `socket` on foreign value `(EpollDatagramChannel) channel` (degree 1),Design,LawOfDemeter
16,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDatagramChannelConfig.java,3,246,Access to field `socket` on foreign value `(EpollDatagramChannel) channel` (degree 1),Design,LawOfDemeter
17,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDatagramChannelConfig.java,3,256,Access to field `socket` on foreign value `(EpollDatagramChannel) channel` (degree 1),Design,LawOfDemeter
18,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDatagramChannelConfig.java,3,265,Access to field `socket` on foreign value `(EpollDatagramChannel) channel` (degree 1),Design,LawOfDemeter
19,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDatagramChannelConfig.java,3,275,Access to field `socket` on foreign value `(EpollDatagramChannel) channel` (degree 1),Design,LawOfDemeter
20,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDatagramChannelConfig.java,3,284,Access to field `socket` on foreign value `(EpollDatagramChannel) channel` (degree 1),Design,LawOfDemeter
21,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDatagramChannelConfig.java,3,294,Access to field `socket` on foreign value `(EpollDatagramChannel) channel` (degree 1),Design,LawOfDemeter
22,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDatagramChannelConfig.java,3,303,Access to field `socket` on foreign value `(EpollDatagramChannel) channel` (degree 1),Design,LawOfDemeter
23,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDatagramChannelConfig.java,3,313,Access to field `socket` on foreign value `(EpollDatagramChannel) channel` (degree 1),Design,LawOfDemeter
24,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDatagramChannelConfig.java,3,322,Access to field `socket` on foreign value `(EpollDatagramChannel) channel` (degree 1),Design,LawOfDemeter
25,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDatagramChannelConfig.java,3,332,Access to field `socket` on foreign value `(EpollDatagramChannel) channel` (degree 1),Design,LawOfDemeter
26,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDatagramChannelConfig.java,3,341,Access to field `socket` on foreign value `(EpollDatagramChannel) channel` (degree 1),Design,LawOfDemeter
27,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDatagramChannelConfig.java,3,351,Access to field `socket` on foreign value `(EpollDatagramChannel) channel` (degree 1),Design,LawOfDemeter
28,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDatagramChannelConfig.java,3,360,Access to field `socket` on foreign value `(EpollDatagramChannel) channel` (degree 1),Design,LawOfDemeter
29,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDatagramChannelConfig.java,3,370,Access to field `socket` on foreign value `(EpollDatagramChannel) channel` (degree 1),Design,LawOfDemeter
30,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDatagramChannelConfig.java,3,379,Access to field `socket` on foreign value `(EpollDatagramChannel) channel` (degree 1),Design,LawOfDemeter
31,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDatagramChannelConfig.java,3,389,Access to field `socket` on foreign value `(EpollDatagramChannel) channel` (degree 1),Design,LawOfDemeter
32,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDatagramChannelConfig.java,3,399,Access to field `socket` on foreign value `datagramChannel` (degree 1),Design,LawOfDemeter
33,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDatagramChannelConfig.java,3,417,Access to field `socket` on foreign value `(EpollDatagramChannel) channel` (degree 1),Design,LawOfDemeter
34,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDatagramChannelConfig.java,3,432,Access to field `socket` on foreign value `(EpollDatagramChannel) channel` (degree 1),Design,LawOfDemeter
35,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDatagramChannelConfig.java,3,445,Access to field `socket` on foreign value `(EpollDatagramChannel) channel` (degree 1),Design,LawOfDemeter
36,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDatagramChannelConfig.java,3,457,Access to field `socket` on foreign value `(EpollDatagramChannel) channel` (degree 1),Design,LawOfDemeter
37,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDatagramChannelConfig.java,3,470,Access to field `socket` on foreign value `(EpollDatagramChannel) channel` (degree 1),Design,LawOfDemeter
38,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDatagramChannelConfig.java,3,482,Access to field `socket` on foreign value `(EpollDatagramChannel) channel` (degree 1),Design,LawOfDemeter
39,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDatagramChannelConfig.java,3,495,Access to field `socket` on foreign value `(EpollDatagramChannel) channel` (degree 1),Design,LawOfDemeter
40,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDatagramChannelConfig.java,3,507,Access to field `socket` on foreign value `(EpollDatagramChannel) channel` (degree 1),Design,LawOfDemeter
41,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDatagramChannelConfig.java,3,543,Access to field `socket` on foreign value `(EpollDatagramChannel) channel` (degree 1),Design,LawOfDemeter
1,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDomainDatagramChannelConfig.java,3,146,Access to field `socket` on foreign value `(EpollDomainDatagramChannel) channel` (degree 1),Design,LawOfDemeter
2,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDomainDatagramChannelConfig.java,3,156,Access to field `socket` on foreign value `(EpollDomainDatagramChannel) channel` (degree 1),Design,LawOfDemeter
1,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDomainSocketChannelConfig.java,3,186,Access to field `socket` on foreign value `(EpollDomainSocketChannel) channel` (degree 1),Design,LawOfDemeter
2,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDomainSocketChannelConfig.java,3,194,Access to field `socket` on foreign value `(EpollDomainSocketChannel) channel` (degree 1),Design,LawOfDemeter
3,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDomainSocketChannelConfig.java,3,203,Access to field `socket` on foreign value `(EpollDomainSocketChannel) channel` (degree 1),Design,LawOfDemeter
4,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollDomainSocketChannelConfig.java,3,211,Access to field `socket` on foreign value `(EpollDomainSocketChannel) channel` (degree 1),Design,LawOfDemeter
1,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollEventLoop.java,3,125,Access to field `EPOLLIN` on foreign value `Native` (degree 1),Design,LawOfDemeter
2,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollEventLoop.java,3,125,Access to field `EPOLLET` on foreign value `Native` (degree 1),Design,LawOfDemeter
3,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollEventLoop.java,3,133,Access to field `EPOLLIN` on foreign value `Native` (degree 1),Design,LawOfDemeter
4,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollEventLoop.java,3,133,Access to field `EPOLLET` on foreign value `Native` (degree 1),Design,LawOfDemeter
5,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollEventLoop.java,3,151,Avoid empty catch blocks,Error Prone,EmptyCatchBlock
6,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollEventLoop.java,3,214,Access to field `socket` on foreign value `ch` (degree 1),Design,LawOfDemeter
7,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollEventLoop.java,3,228,Access to field `socket` on foreign value `ch` (degree 1),Design,LawOfDemeter
8,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollEventLoop.java,3,236,Access to field `socket` on foreign value `ch` (degree 1),Design,LawOfDemeter
9,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollEventLoop.java,3,446,Avoid empty catch blocks,Error Prone,EmptyCatchBlock
10,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollEventLoop.java,3,489,Access to field `EPOLLERR` on foreign value `Native` (degree 1),Design,LawOfDemeter
11,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollEventLoop.java,3,489,Access to field `EPOLLOUT` on foreign value `Native` (degree 1),Design,LawOfDemeter
12,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollEventLoop.java,3,499,Access to field `EPOLLERR` on foreign value `Native` (degree 1),Design,LawOfDemeter
13,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollEventLoop.java,3,499,Access to field `EPOLLIN` on foreign value `Native` (degree 1),Design,LawOfDemeter
14,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollEventLoop.java,3,507,Access to field `EPOLLRDHUP` on foreign value `Native` (degree 1),Design,LawOfDemeter
15,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollEventLoop.java,3,514,Avoid empty catch blocks,Error Prone,EmptyCatchBlock
16,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollEventLoop.java,3,566,Avoid empty catch blocks,Error Prone,EmptyCatchBlock
1,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollServerChannelConfig.java,3,90,Access to field `socket` on foreign value `(AbstractEpollChannel) channel` (degree 1),Design,LawOfDemeter
2,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollServerChannelConfig.java,3,99,Access to field `socket` on foreign value `(AbstractEpollChannel) channel` (degree 1),Design,LawOfDemeter
3,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollServerChannelConfig.java,3,109,Access to field `socket` on foreign value `(AbstractEpollChannel) channel` (degree 1),Design,LawOfDemeter
4,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollServerChannelConfig.java,3,118,Access to field `socket` on foreign value `(AbstractEpollChannel) channel` (degree 1),Design,LawOfDemeter
1,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollServerSocketChannelConfig.java,3,30,"Possible God Class (WMC=54, ATFD=24, TCC=0.000%)",Design,GodClass
2,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollServerSocketChannelConfig.java,3,51,Access to field `SO_REUSEPORT` on foreign value `EpollChannelOption` (degree 1),Design,LawOfDemeter
3,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollServerSocketChannelConfig.java,3,54,Access to field `IP_FREEBIND` on foreign value `EpollChannelOption` (degree 1),Design,LawOfDemeter
4,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollServerSocketChannelConfig.java,3,57,Access to field `IP_TRANSPARENT` on foreign value `EpollChannelOption` (degree 1),Design,LawOfDemeter
5,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollServerSocketChannelConfig.java,3,60,Access to field `TCP_DEFER_ACCEPT` on foreign value `EpollChannelOption` (degree 1),Design,LawOfDemeter
6,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollServerSocketChannelConfig.java,3,70,Access to field `SO_REUSEPORT` on foreign value `EpollChannelOption` (degree 1),Design,LawOfDemeter
7,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollServerSocketChannelConfig.java,3,72,Access to field `IP_FREEBIND` on foreign value `EpollChannelOption` (degree 1),Design,LawOfDemeter
8,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollServerSocketChannelConfig.java,3,74,Access to field `IP_TRANSPARENT` on foreign value `EpollChannelOption` (degree 1),Design,LawOfDemeter
9,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollServerSocketChannelConfig.java,3,76,Access to field `TCP_MD5SIG` on foreign value `EpollChannelOption` (degree 1),Design,LawOfDemeter
10,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollServerSocketChannelConfig.java,3,80,Access to field `TCP_DEFER_ACCEPT` on foreign value `EpollChannelOption` (degree 1),Design,LawOfDemeter
11,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollServerSocketChannelConfig.java,3,194,Access to field `socket` on foreign value `(EpollServerSocketChannel) channel` (degree 1),Design,LawOfDemeter
12,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollServerSocketChannelConfig.java,3,209,Access to field `socket` on foreign value `(EpollServerSocketChannel) channel` (degree 1),Design,LawOfDemeter
13,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollServerSocketChannelConfig.java,3,222,Access to field `socket` on foreign value `(EpollServerSocketChannel) channel` (degree 1),Design,LawOfDemeter
14,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollServerSocketChannelConfig.java,3,234,Access to field `socket` on foreign value `(EpollServerSocketChannel) channel` (degree 1),Design,LawOfDemeter
15,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollServerSocketChannelConfig.java,3,247,Access to field `socket` on foreign value `(EpollServerSocketChannel) channel` (degree 1),Design,LawOfDemeter
16,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollServerSocketChannelConfig.java,3,259,Access to field `socket` on foreign value `(EpollServerSocketChannel) channel` (degree 1),Design,LawOfDemeter
17,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollServerSocketChannelConfig.java,3,271,Access to field `socket` on foreign value `(EpollServerSocketChannel) channel` (degree 1),Design,LawOfDemeter
18,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollServerSocketChannelConfig.java,3,283,Access to field `socket` on foreign value `(EpollServerSocketChannel) channel` (degree 1),Design,LawOfDemeter
1,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollSocketChannel.java,3,161,Avoid empty catch blocks,Error Prone,EmptyCatchBlock
1,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollSocketChannelConfig.java,3,40,"Possible God Class (WMC=169, ATFD=49, TCC=0.125%)",Design,GodClass
2,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollSocketChannelConfig.java,3,40,This class has a bunch of public methods and attributes,Design,ExcessivePublicCount
3,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollSocketChannelConfig.java,3,95,Access to field `TCP_CORK` on foreign value `EpollChannelOption` (degree 1),Design,LawOfDemeter
4,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollSocketChannelConfig.java,3,98,Access to field `TCP_NOTSENT_LOWAT` on foreign value `EpollChannelOption` (degree 1),Design,LawOfDemeter
5,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollSocketChannelConfig.java,3,101,Access to field `TCP_KEEPIDLE` on foreign value `EpollChannelOption` (degree 1),Design,LawOfDemeter
6,io.netty.channel.epoll,C:\User\divya\Projects\netty\transport-classes-epoll\src\main\java\io\netty\channel\epoll\EpollSocketChannelConfig.java,3,104,Access to field `TCP_KEEPINTVL` on foreign value `EpollChannelOption` (degree 1),Design,LawOfDemeter
