Problem,Package,File,Priority,Line,Description,Rule set,Rule
40,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressAction.java,3,229,Access to field `log` on foreign value `settings` (degree 1),Design,LawOfDemeter
41,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressAction.java,3,273,Access to field `command` on foreign value `settings` (degree 1),Design,LawOfDemeter
42,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressAction.java,3,274,Access to field `command` on foreign value `settings` (degree 1),Design,LawOfDemeter
43,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressAction.java,3,275,Access to field `command` on foreign value `settings` (degree 1),Design,LawOfDemeter
44,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressAction.java,3,276,Avoid empty catch blocks,Error Prone,EmptyCatchBlock
45,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressAction.java,3,285,Avoid empty catch blocks,Error Prone,EmptyCatchBlock
46,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressAction.java,3,431,Access to field `mode` on foreign value `settings` (degree 1),Design,LawOfDemeter
1,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressGraph.java,3,63,Access to field `graph` on foreign value `stressSettings` (degree 1),Design,LawOfDemeter
2,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressGraph.java,3,178,Access to field `length` on foreign value `StressMetrics.HEADMETRICS` (degree 1),Design,LawOfDemeter
3,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressGraph.java,3,212,Access to field `graph` on foreign value `stressSettings` (degree 1),Design,LawOfDemeter
4,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressGraph.java,3,214,Access to field `graph` on foreign value `stressSettings` (degree 1),Design,LawOfDemeter
5,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressGraph.java,3,216,Access to field `graph` on foreign value `stressSettings` (degree 1),Design,LawOfDemeter
6,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressGraph.java,3,239,Access to field `graph` on foreign value `stressSettings` (degree 1),Design,LawOfDemeter
7,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressGraph.java,3,254,Access to field `graph` on foreign value `stressSettings` (degree 1),Design,LawOfDemeter
1,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,128,Access to field `insert` on foreign value `stressSettings` (degree 1),Design,LawOfDemeter
2,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,129,Avoid unused local variables such as 'tmp'.,Best Practices,UnusedLocalVariable
3,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,131,Access to field `minRowCount` on foreign value `generator` (degree 1),Design,LawOfDemeter
4,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,132,Access to field `maxRowCount` on foreign value `generator` (degree 1),Design,LawOfDemeter
5,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,136,Access to field `minRowCount` on foreign value `generator` (degree 1),Design,LawOfDemeter
6,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,137,Access to field `maxRowCount` on foreign value `generator` (degree 1),Design,LawOfDemeter
7,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,148,Access to field `queries` on foreign value `yaml` (degree 1),Design,LawOfDemeter
8,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,149,Access to field `token_range_queries` on foreign value `yaml` (degree 1),Design,LawOfDemeter
9,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,150,Access to field `insert` on foreign value `yaml` (degree 1),Design,LawOfDemeter
10,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,154,Access to field `extra_definitions` on foreign value `yaml` (degree 1),Design,LawOfDemeter
11,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,160,Call to `keySet` on foreign value `queries` (degree 2),Design,LawOfDemeter
12,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,202,Access to field `columnspec` on foreign value `yaml` (degree 1),Design,LawOfDemeter
13,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,205,Call to `remove` on foreign value `spec` (degree 2),Design,LawOfDemeter
14,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,206,Call to `containsKey` on foreign value `spec` (degree 2),Design,LawOfDemeter
15,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,206,Call to `remove` on foreign value `spec` (degree 2),Design,LawOfDemeter
16,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,207,Call to `containsKey` on foreign value `spec` (degree 2),Design,LawOfDemeter
17,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,207,Call to `remove` on foreign value `spec` (degree 2),Design,LawOfDemeter
18,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,208,Call to `containsKey` on foreign value `spec` (degree 2),Design,LawOfDemeter
19,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,208,Call to `remove` on foreign value `spec` (degree 2),Design,LawOfDemeter
20,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,210,Call to `isEmpty` on foreign value `spec` (degree 2),Design,LawOfDemeter
21,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,233,Avoid empty catch blocks,Error Prone,EmptyCatchBlock
22,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,246,Avoid empty catch blocks,Error Prone,EmptyCatchBlock
23,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,250,Access to field `node` on foreign value `settings` (degree 1),Design,LawOfDemeter
24,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,251,Access to field `node` on foreign value `settings` (degree 1),Design,LawOfDemeter
25,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,263,Avoid empty catch blocks,Error Prone,EmptyCatchBlock
26,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,268,Access to field `node` on foreign value `settings` (degree 1),Design,LawOfDemeter
27,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,269,Access to field `node` on foreign value `settings` (degree 1),Design,LawOfDemeter
28,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,280,Access to field `command` on foreign value `settings` (degree 1),Design,LawOfDemeter
29,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,280,Access to field `NEVER` on foreign value `SettingsCommand.TruncateWhen` (degree 1),Design,LawOfDemeter
30,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,284,Access to field `node` on foreign value `settings` (degree 1),Design,LawOfDemeter
31,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,285,Access to field `node` on foreign value `settings` (degree 1),Design,LawOfDemeter
32,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,379,Access to field `fields` on foreign value `e.getValue()` (degree 1),Design,LawOfDemeter
33,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,388,Access to field `command` on foreign value `settings` (degree 1),Design,LawOfDemeter
34,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,390,Access to field `command` on foreign value `settings` (degree 1),Design,LawOfDemeter
35,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,442,Access to field `name` on foreign value `c` (degree 1),Design,LawOfDemeter
36,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,443,Access to field `name` on foreign value `c` (degree 1),Design,LawOfDemeter
37,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,443,Access to field `name` on foreign value `c` (degree 1),Design,LawOfDemeter
38,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,484,Access to field `name` on foreign value `c` (degree 1),Design,LawOfDemeter
39,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,496,Access to field `insert` on foreign value `settings` (degree 1),Design,LawOfDemeter
40,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,497,Access to field `insert` on foreign value `settings` (degree 1),Design,LawOfDemeter
41,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,498,Access to field `insert` on foreign value `settings` (degree 1),Design,LawOfDemeter
42,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,500,Access to field `maxRowCount` on foreign value `generator` (degree 1),Design,LawOfDemeter
43,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,610,Access to field `insert` on foreign value `settings` (degree 1),Design,LawOfDemeter
44,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,611,Access to field `insert` on foreign value `settings` (degree 1),Design,LawOfDemeter
45,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,612,Access to field `insert` on foreign value `settings` (degree 1),Design,LawOfDemeter
46,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,613,Access to field `insert` on foreign value `settings` (degree 1),Design,LawOfDemeter
47,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,614,Access to field `insert` on foreign value `settings` (degree 1),Design,LawOfDemeter
48,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,616,Access to field `LOGGED` on foreign value `BatchStatement.Type` (degree 1),Design,LawOfDemeter
49,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,621,Access to field `insert` on foreign value `settings` (degree 1),Design,LawOfDemeter
50,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,624,Avoid unused local variables such as 'minBatchSize'.,Best Practices,UnusedLocalVariable
51,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,624,Access to field `minRowCount` on foreign value `generator` (degree 1),Design,LawOfDemeter
52,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,625,Access to field `maxRowCount` on foreign value `generator` (degree 1),Design,LawOfDemeter
53,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,627,Access to field `maxRowCount` on foreign value `generator` (degree 1),Design,LawOfDemeter
54,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,629,Access to field `LOGGED` on foreign value `BatchStatement.Type` (degree 1),Design,LawOfDemeter
55,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,632,Access to field `maxRowCount` on foreign value `generator` (degree 1),Design,LawOfDemeter
56,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,637,Access to field `maxRowCount` on foreign value `generator` (degree 1),Design,LawOfDemeter
57,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,649,Access to field `command` on foreign value `settings` (degree 1),Design,LawOfDemeter
58,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,668,Access to field `command` on foreign value `settings` (degree 1),Design,LawOfDemeter
59,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressProfile.java,3,727,Access to field `generate` on foreign value `settings` (degree 1),Design,LawOfDemeter
1,org.apache.cassandra.stress,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\StressYaml.java,3,27,"The class 'StressYaml' is suspected to be a Data Class (WOC=0.000%, NOPA=10, NOAM=0, WMC=0)",Design,DataClass
1,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionGenerator.java,3,60,Access to field `clusteringDistribution` on foreign value `clusteringComponents.get(i)` (degree 1),Design,LawOfDemeter
2,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionGenerator.java,3,67,Access to field `clusteringDistribution` on foreign value `component` (degree 1),Design,LawOfDemeter
3,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionGenerator.java,3,68,Access to field `clusteringDistribution` on foreign value `component` (degree 1),Design,LawOfDemeter
4,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionGenerator.java,3,107,Access to field `type` on foreign value `partitionKey.get(-1 - c)` (degree 1),Design,LawOfDemeter
5,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionGenerator.java,3,109,Access to field `type` on foreign value `clusteringComponents.get(c)` (degree 1),Design,LawOfDemeter
6,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionGenerator.java,3,110,Access to field `type` on foreign value `valueComponents.get(c - clusteringComponents.size())` (degree 1),Design,LawOfDemeter
7,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionGenerator.java,3,116,Access to field `type` on foreign value `partitionKey.get(-1 - c)` (degree 1),Design,LawOfDemeter
8,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionGenerator.java,3,118,Access to field `type` on foreign value `clusteringComponents.get(c)` (degree 1),Design,LawOfDemeter
9,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionGenerator.java,3,119,Access to field `type` on foreign value `valueComponents.get(c - clusteringComponents.size())` (degree 1),Design,LawOfDemeter
1,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionIterator.java,3,73,Access to field `clusteringComponents` on foreign value `generator` (degree 1),Design,LawOfDemeter
2,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionIterator.java,3,83,Access to field `partitionKey` on foreign value `generator` (degree 1),Design,LawOfDemeter
3,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionIterator.java,3,84,Access to field `clusteringComponents` on foreign value `generator` (degree 1),Design,LawOfDemeter
4,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionIterator.java,3,84,Access to field `valueComponents` on foreign value `generator` (degree 1),Design,LawOfDemeter
5,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionIterator.java,3,92,Access to field `partitionKey` on foreign value `this.generator` (degree 1),Design,LawOfDemeter
6,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionIterator.java,3,107,Access to field `order` on foreign value `generator` (degree 1),Design,LawOfDemeter
7,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionIterator.java,3,114,Access to field `order` on foreign value `generator` (degree 1),Design,LawOfDemeter
8,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionIterator.java,3,129,Access to field `valueComponents` on foreign value `generator` (degree 1),Design,LawOfDemeter
9,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionIterator.java,3,159,Access to field `row` on foreign value `row` (degree 1),Design,LawOfDemeter
10,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionIterator.java,3,163,Access to field `row` on foreign value `row` (degree 1),Design,LawOfDemeter
11,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionIterator.java,3,167,Access to field `valueComponents` on foreign value `generator` (degree 1),Design,LawOfDemeter
12,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionIterator.java,3,169,Access to field `row` on foreign value `row` (degree 1),Design,LawOfDemeter
13,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionIterator.java,3,192,Access to field `clusteringComponents` on foreign value `generator` (degree 1),Design,LawOfDemeter
14,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionIterator.java,3,194,Access to field `clusteringComponents` on foreign value `generator` (degree 1),Design,LawOfDemeter
15,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionIterator.java,3,202,Access to field `clusteringComponents` on foreign value `generator` (degree 1),Design,LawOfDemeter
16,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionIterator.java,3,203,Access to field `clusteringComponents` on foreign value `generator` (degree 1),Design,LawOfDemeter
17,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionIterator.java,3,206,Access to field `clusteringComponents` on foreign value `generator` (degree 1),Design,LawOfDemeter
18,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionIterator.java,3,220,Access to field `clusteringDescendantAverages` on foreign value `generator` (degree 1),Design,LawOfDemeter
19,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionIterator.java,3,221,Access to field `valueComponents` on foreign value `generator` (degree 1),Design,LawOfDemeter
20,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionIterator.java,3,244,Access to field `clusteringComponents` on foreign value `generator` (degree 1),Design,LawOfDemeter
21,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionIterator.java,3,247,Access to field `clusteringComponents` on foreign value `generator` (degree 1),Design,LawOfDemeter
22,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionIterator.java,3,247,Access to field `clusteringDistribution` on foreign value `generator.clusteringComponents.get(0)` (degree 1),Design,LawOfDemeter
23,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionIterator.java,3,253,Access to field `clusteringDescendantAverages` on foreign value `generator` (degree 1),Design,LawOfDemeter
24,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionIterator.java,3,280,Access to field `visits` on foreign value `seed` (degree 1),Design,LawOfDemeter
25,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionIterator.java,3,280,Access to field `maxRowCount` on foreign value `generator` (degree 1),Design,LawOfDemeter
26,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionIterator.java,3,280,Access to field `visits` on foreign value `seed` (degree 1),Design,LawOfDemeter
27,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionIterator.java,3,317,Access to field `SORTED` on foreign value `PartitionGenerator.Order` (degree 1),Design,LawOfDemeter
28,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionIterator.java,3,327,Access to field `left` on foreign value `bound2` (degree 1),Design,LawOfDemeter
29,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionIterator.java,3,329,Access to field `left` on foreign value `bound1` (degree 1),Design,LawOfDemeter
30,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionIterator.java,3,338,Access to field `clusteringDescendantAverages` on foreign value `generator` (degree 1),Design,LawOfDemeter
31,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionIterator.java,3,353,Access to field `clusteringDescendantAverages` on foreign value `generator` (degree 1),Design,LawOfDemeter
32,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionIterator.java,3,410,Access to field `clusteringDescendantAverages` on foreign value `generator` (degree 1),Design,LawOfDemeter
33,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionIterator.java,3,416,Access to field `clusteringComponentAverages` on foreign value `generator` (degree 1),Design,LawOfDemeter
34,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionIterator.java,3,491,Access to field `row` on foreign value `row` (degree 1),Design,LawOfDemeter
35,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionIterator.java,3,511,Access to field `clusteringComponents` on foreign value `generator` (degree 1),Design,LawOfDemeter
36,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionIterator.java,3,517,Access to field `row` on foreign value `row` (degree 1),Design,LawOfDemeter
37,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionIterator.java,3,519,Access to field `valueComponents` on foreign value `generator` (degree 1),Design,LawOfDemeter
38,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionIterator.java,3,522,Access to field `row` on foreign value `result` (degree 1),Design,LawOfDemeter
39,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionIterator.java,3,527,Access to field `row` on foreign value `result` (degree 1),Design,LawOfDemeter
40,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionIterator.java,3,573,Access to field `row` on foreign value `row` (degree 1),Design,LawOfDemeter
41,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionIterator.java,3,582,Access to field `clusteringDescendantAverages` on foreign value `generator` (degree 1),Design,LawOfDemeter
42,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionIterator.java,3,621,Access to field `clusteringComponents` on foreign value `generator` (degree 1),Design,LawOfDemeter
43,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionIterator.java,3,623,Access to field `clusteringDistribution` on foreign value `gen` (degree 1),Design,LawOfDemeter
44,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionIterator.java,3,624,Access to field `clusteringComponents` on foreign value `generator` (degree 1),Design,LawOfDemeter
45,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionIterator.java,3,773,Access to field `partitionKey` on foreign value `generator` (degree 1),Design,LawOfDemeter
46,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\PartitionIterator.java,3,773,Access to field `type` on foreign value `generator.partitionKey.get(++i)` (degree 1),Design,LawOfDemeter
1,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\SeedManager.java,3,46,Access to field `insert` on foreign value `settings` (degree 1),Design,LawOfDemeter
2,org.apache.cassandra.stress.generate,C:\User\divya\Projects\cassandra\tools\stress\src\org\apache\cassandra\stress\generate\SeedManager.java,3,57,Access to field `generate` on foreign value `settings` (degree 1),Design,LawOfDemeter
